name,content,codec,cls,res,qp,frame,crop_id,rep,judge,prompt,mos,ci,score,artifact,justification,model_version
giftmord_dcvcrt_1920x1080_q32,giftmord,dcvcrt,neural,1920x1080,q32,160,0,1,gemini,anchored,3.6153846153846154,0.32755461173465267,55.0,texture-blur,The fine grain and surface texture of the patterned material are heavily smoothed and blurred in the reconstructed image.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q10,giftmord,dcvcrt,neural,1920x1080,q10,320,0,1,gemini,anchored,2.1538461538461537,0.23550906715041606,25.0,texture-blur,The fine texture of the hair strands is completely lost due to severe blurring.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q32,giftmord,dcvcrt,neural,1920x1080,q32,160,0,2,gemini,anchored,3.6153846153846154,0.32755461173465267,55.0,texture-blur,The fine grain and surface texture of the patterned material are heavily smoothed and blurred in the reconstructed image.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q32,giftmord,dcvcrt,neural,1920x1080,q32,320,0,1,gemini,anchored,3.6153846153846154,0.32755461173465267,60.0,texture-blur,The fine texture and grain on the wall and clothing are completely smoothed out in the reconstructed image.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q32,giftmord,dcvcrt,neural,1920x1080,q32,320,0,0,gemini,anchored,3.6153846153846154,0.32755461173465267,60.0,texture-blur,The fine texture and grain on the wall and clothing are completely smoothed out in the reconstructed image.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q32,giftmord,dcvcrt,neural,1920x1080,q32,320,0,2,gemini,anchored,3.6153846153846154,0.32755461173465267,60.0,texture-blur,The fine texture and grain on the wall and clothing are completely smoothed out in the reconstructed image.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,160,0,1,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,The reconstructed crop exhibits significant texture blur and loss of fine grain across the entire patterned surface.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,160,0,0,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,The reconstructed crop exhibits significant texture blur and loss of fine grain across the entire patterned surface.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,160,0,2,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,The reconstructed crop exhibits significant texture blur and loss of fine grain across the entire patterned surface.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,320,0,0,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden door surface and the patterned glass panel, resulting in a loss of fine grain.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,160,0,0,gemini,anchored,3.730769230769231,0.31804804073129855,60.0,texture-blur,"The reconstruction completely removes the fine film grain and blurs the background details, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,320,0,1,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden door surface and the patterned glass panel, resulting in a loss of fine grain.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,160,0,1,gemini,anchored,3.730769230769231,0.31804804073129855,60.0,texture-blur,"The reconstruction completely removes the fine film grain and blurs the background details, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,320,0,1,gemini,anchored,3.730769230769231,0.31804804073129855,45.0,texture-blur,The fine stucco texture of the background wall and the details on the clothing are completely smoothed out and blurred.,gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,320,0,2,gemini,anchored,3.730769230769231,0.31804804073129855,45.0,texture-blur,The fine stucco texture of the background wall and the details on the clothing are completely smoothed out and blurred.,gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,320,0,0,gemini,anchored,3.730769230769231,0.31804804073129855,45.0,texture-blur,The fine stucco texture of the background wall and the details on the clothing are completely smoothed out and blurred.,gemini-3.5-flash
giftmord_dcvcrt_1920x1080_q58,giftmord,dcvcrt,neural,1920x1080,q58,320,0,2,gemini,anchored,4.115384615384615,0.3320347882251437,70.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden door surface and the patterned glass panel, resulting in a loss of fine grain.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q19,giftmord,dcvcrt,neural,3840x2160,q19,160,0,2,gemini,anchored,3.730769230769231,0.31804804073129855,60.0,texture-blur,"The reconstruction completely removes the fine film grain and blurs the background details, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,160,0,0,gemini,anchored,4.384615384615385,0.21952331358445867,60.0,texture-blur,"The reconstruction completely removes the fine film grain and noise present in the reference, resulting in an overly smooth and blurred texture.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,160,0,1,gemini,anchored,4.384615384615385,0.21952331358445867,60.0,texture-blur,"The reconstruction completely removes the fine film grain and noise present in the reference, resulting in an overly smooth and blurred texture.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,160,0,2,gemini,anchored,4.384615384615385,0.21952331358445867,60.0,texture-blur,"The reconstruction completely removes the fine film grain and noise present in the reference, resulting in an overly smooth and blurred texture.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,320,0,1,gemini,anchored,4.384615384615385,0.21952331358445867,25.0,texture-blur,"The fine, rough texture of the surface is completely smoothed out and lost in the reconstructed image.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,320,0,2,gemini,anchored,4.384615384615385,0.21952331358445867,25.0,texture-blur,"The fine, rough texture of the surface is completely smoothed out and lost in the reconstructed image.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,160,0,1,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstruction exhibits noticeable texture blur, smoothing out the fine grain and noise present in the reference crop.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,160,0,0,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstruction exhibits noticeable texture blur, smoothing out the fine grain and noise present in the reference crop.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q39,giftmord,dcvcrt,neural,3840x2160,q39,320,0,0,gemini,anchored,4.384615384615385,0.21952331358445867,25.0,texture-blur,"The fine, rough texture of the surface is completely smoothed out and lost in the reconstructed image.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,160,0,2,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstruction exhibits noticeable texture blur, smoothing out the fine grain and noise present in the reference crop.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,320,0,0,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstructed image exhibits a noticeable loss of fine grain and texture detail, particularly on the patterned glass surface.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,160,0,0,gemini,anchored,2.0384615384615383,0.2545277562432531,45.0,texture-blur,"The reconstruction suffers from severe texture-blur, completely removing the fine grain and texture from both the wall and the dark clothing.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,160,0,1,gemini,anchored,2.0384615384615383,0.2545277562432531,45.0,texture-blur,"The reconstruction suffers from severe texture-blur, completely removing the fine grain and texture from both the wall and the dark clothing.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,320,0,2,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstructed image exhibits a noticeable loss of fine grain and texture detail, particularly on the patterned glass surface.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,160,0,2,gemini,anchored,2.0384615384615383,0.2545277562432531,45.0,texture-blur,"The reconstruction suffers from severe texture-blur, completely removing the fine grain and texture from both the wall and the dark clothing.",gemini-3.5-flash
giftmord_dcvcrt_3840x2160_q63,giftmord,dcvcrt,neural,3840x2160,q63,320,0,1,gemini,anchored,4.423076923076923,0.2701252832280853,75.0,texture-blur,"The reconstructed image exhibits a noticeable loss of fine grain and texture detail, particularly on the patterned glass surface.",gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,160,0,1,gemini,anchored,3.230769230769231,0.31336796149246154,65.0,texture-blur,"The reconstruction completely removes the film grain and fine texture across the refrigerator surface, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,320,0,0,gemini,anchored,2.0384615384615383,0.2545277562432531,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, wall texture, and text on the book.",gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,160,0,2,gemini,anchored,3.230769230769231,0.31336796149246154,65.0,texture-blur,"The reconstruction completely removes the film grain and fine texture across the refrigerator surface, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,320,0,1,gemini,anchored,2.0384615384615383,0.2545277562432531,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, wall texture, and text on the book.",gemini-3.5-flash
giftmord_dcvcrt_640x360_q34,giftmord,dcvcrt,neural,640x360,q34,320,0,2,gemini,anchored,2.0384615384615383,0.2545277562432531,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, wall texture, and text on the book.",gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,160,0,0,gemini,anchored,3.230769230769231,0.31336796149246154,65.0,texture-blur,"The reconstruction completely removes the film grain and fine texture across the refrigerator surface, resulting in a heavily smoothed appearance.",gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,320,0,1,gemini,anchored,3.230769230769231,0.31336796149246154,70.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine grain and noise present on the wooden frame and background.",gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,320,0,0,gemini,anchored,3.230769230769231,0.31336796149246154,70.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine grain and noise present on the wooden frame and background.",gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,160,0,2,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and details on the wall and door frame.",gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,320,0,0,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,The fine texture and individual strands of the hair are completely smoothed out and blurred in the reconstructed image.,gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,320,0,2,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,The fine texture and individual strands of the hair are completely smoothed out and blurred in the reconstructed image.,gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,320,0,1,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,The fine texture and individual strands of the hair are completely smoothed out and blurred in the reconstructed image.,gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,160,0,0,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and details on the wall and door frame.",gemini-3.5-flash
giftmord_vvc_1280x720_q41,giftmord,vvc,traditional,1280x720,q41,160,0,1,gemini,anchored,2.1153846153846154,0.27347061545034945,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and details on the wall and door frame.",gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,160,0,0,gemini,anchored,4.3076923076923075,0.21107692307692305,70.0,texture-blur,The reconstructed image exhibits a complete loss of the original film grain and fine texture across the entire frame.,gemini-3.5-flash
giftmord_vvc_1280x720_q32,giftmord,vvc,traditional,1280x720,q32,320,0,2,gemini,anchored,3.230769230769231,0.31336796149246154,70.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine grain and noise present on the wooden frame and background.",gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,160,0,1,gemini,anchored,4.3076923076923075,0.21107692307692305,70.0,texture-blur,The reconstructed image exhibits a complete loss of the original film grain and fine texture across the entire frame.,gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,320,0,1,gemini,anchored,4.3076923076923075,0.21107692307692305,72.0,texture-blur,"The reconstructed crop exhibits significant texture blurring, particularly on the wall surface and within the fine strands of hair.",gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,320,0,0,gemini,anchored,4.3076923076923075,0.21107692307692305,72.0,texture-blur,"The reconstructed crop exhibits significant texture blurring, particularly on the wall surface and within the fine strands of hair.",gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,160,0,2,gemini,anchored,4.3076923076923075,0.21107692307692305,70.0,texture-blur,The reconstructed image exhibits a complete loss of the original film grain and fine texture across the entire frame.,gemini-3.5-flash
giftmord_vvc_1920x1080_q27,giftmord,vvc,traditional,1920x1080,q27,320,0,2,gemini,anchored,4.3076923076923075,0.21107692307692305,72.0,texture-blur,"The reconstructed crop exhibits significant texture blurring, particularly on the wall surface and within the fine strands of hair.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,160,0,2,gemini,anchored,3.076923076923077,0.2645989261429009,45.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely smoothing out the fine details of the hair and skin.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,160,0,0,gemini,anchored,3.076923076923077,0.2645989261429009,45.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely smoothing out the fine details of the hair and skin.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,160,0,1,gemini,anchored,3.076923076923077,0.2645989261429009,45.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely smoothing out the fine details of the hair and skin.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,320,0,2,gemini,anchored,3.076923076923077,0.2645989261429009,70.0,texture-blur,"The reconstruction exhibits significant texture blur and loss of fine film grain across the entire image, particularly on the wooden surfaces.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,320,0,0,gemini,anchored,3.076923076923077,0.2645989261429009,70.0,texture-blur,"The reconstruction exhibits significant texture blur and loss of fine film grain across the entire image, particularly on the wooden surfaces.",gemini-3.5-flash
giftmord_vvc_1920x1080_q36,giftmord,vvc,traditional,1920x1080,q36,320,0,1,gemini,anchored,3.076923076923077,0.2645989261429009,70.0,texture-blur,"The reconstruction exhibits significant texture blur and loss of fine film grain across the entire image, particularly on the wooden surfaces.",gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,160,0,1,gemini,anchored,1.6538461538461537,0.24170146386221186,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and texture on the wall and wooden frame.",gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,160,0,0,gemini,anchored,1.6538461538461537,0.24170146386221186,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and texture on the wall and wooden frame.",gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,160,0,2,gemini,anchored,1.6538461538461537,0.24170146386221186,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely removing the fine grain and texture on the wall and wooden frame.",gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,160,0,0,gemini,anchored,4.346153846153846,0.24170146386221186,82.0,texture-blur,The fine grain and sharp details of the patterned surface on the right are slightly smoothed and blurred.,gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,160,0,1,gemini,anchored,4.346153846153846,0.24170146386221186,82.0,texture-blur,The fine grain and sharp details of the patterned surface on the right are slightly smoothed and blurred.,gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,320,0,0,gemini,anchored,1.6538461538461537,0.24170146386221186,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, the text on the book spine, and the textured wall on the right.",gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,320,0,1,gemini,anchored,1.6538461538461537,0.24170146386221186,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, the text on the book spine, and the textured wall on the right.",gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,160,0,2,gemini,anchored,4.346153846153846,0.24170146386221186,82.0,texture-blur,The fine grain and sharp details of the patterned surface on the right are slightly smoothed and blurred.,gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,320,0,0,gemini,anchored,4.346153846153846,0.24170146386221186,80.0,texture-blur,"The reconstruction exhibits a loss of fine grain and texture detail in the hair and dark fabric, resulting in a smoother appearance.",gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,320,0,1,gemini,anchored,4.346153846153846,0.24170146386221186,80.0,texture-blur,"The reconstruction exhibits a loss of fine grain and texture detail in the hair and dark fabric, resulting in a smoother appearance.",gemini-3.5-flash
giftmord_vvc_3840x2160_q25,giftmord,vvc,traditional,3840x2160,q25,320,0,2,gemini,anchored,4.346153846153846,0.24170146386221186,80.0,texture-blur,"The reconstruction exhibits a loss of fine grain and texture detail in the hair and dark fabric, resulting in a smoother appearance.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,320,0,0,gemini,anchored,3.8846153846153846,0.2734706154503494,75.0,texture-blur,"The reconstruction removes the natural film grain and fine texture from the wooden surface and background, resulting in a smoothed appearance.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,160,0,1,gemini,anchored,3.8846153846153846,0.2734706154503494,65.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden post and the adjacent wall, removing the natural grain and noise.",gemini-3.5-flash
giftmord_vvc_1920x1080_q45,giftmord,vvc,traditional,1920x1080,q45,320,0,2,gemini,anchored,1.6538461538461537,0.24170146386221186,35.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the wood grain, the text on the book spine, and the textured wall on the right.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,160,0,2,gemini,anchored,3.8846153846153846,0.2734706154503494,65.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden post and the adjacent wall, removing the natural grain and noise.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,160,0,0,gemini,anchored,3.8846153846153846,0.2734706154503494,65.0,texture-blur,"The reconstruction exhibits significant texture blurring, particularly on the wooden post and the adjacent wall, removing the natural grain and noise.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,320,0,1,gemini,anchored,3.8846153846153846,0.2734706154503494,75.0,texture-blur,"The reconstruction removes the natural film grain and fine texture from the wooden surface and background, resulting in a smoothed appearance.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,160,0,0,gemini,anchored,3.3461538461538463,0.3063992831422084,75.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine film grain and softening the details on the background objects.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,160,0,1,gemini,anchored,3.3461538461538463,0.3063992831422084,75.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine film grain and softening the details on the background objects.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,160,0,2,gemini,anchored,3.3461538461538463,0.3063992831422084,75.0,texture-blur,"The reconstruction exhibits significant texture blur, completely removing the fine film grain and softening the details on the background objects.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,320,0,0,gemini,anchored,3.3461538461538463,0.3063992831422084,40.0,texture-blur,"The fine, grainy texture of the wall is completely smoothed out and lost in the reconstruction.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,320,0,1,gemini,anchored,3.3461538461538463,0.3063992831422084,40.0,texture-blur,"The fine, grainy texture of the wall is completely smoothed out and lost in the reconstruction.",gemini-3.5-flash
giftmord_vvc_3840x2160_q42,giftmord,vvc,traditional,3840x2160,q42,320,0,2,gemini,anchored,3.3461538461538463,0.3063992831422084,40.0,texture-blur,"The fine, grainy texture of the wall is completely smoothed out and lost in the reconstruction.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,160,0,0,gemini,anchored,1.7692307692307692,0.2504766580202989,35.0,texture-blur,"The intricate pattern on the wall is heavily blurred and smoothed out, losing almost all of its fine texture.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,160,0,1,gemini,anchored,1.7692307692307692,0.2504766580202989,35.0,texture-blur,"The intricate pattern on the wall is heavily blurred and smoothed out, losing almost all of its fine texture.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,160,0,2,gemini,anchored,1.7692307692307692,0.2504766580202989,35.0,texture-blur,"The intricate pattern on the wall is heavily blurred and smoothed out, losing almost all of its fine texture.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,320,0,0,gemini,anchored,1.7692307692307692,0.2504766580202989,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details on the wooden door and the patterned wall on the right.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,320,0,1,gemini,anchored,1.7692307692307692,0.2504766580202989,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details on the wooden door and the patterned wall on the right.",gemini-3.5-flash
giftmord_vvc_640x360_q34,giftmord,vvc,traditional,640x360,q34,320,0,2,gemini,anchored,1.7692307692307692,0.2504766580202989,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details on the wooden door and the patterned wall on the right.",gemini-3.5-flash
sparks15_av1_1280x720_q48,sparks15,av1,traditional,1280x720,q48,160,0,1,gemini,anchored,2.8,0.3200666597236686,20.0,blocking,"The fine sparks and background texture are almost entirely obliterated, replaced by severe blocking and blurring across the entire image.",gemini-3.5-flash
sparks15_av1_1280x720_q48,sparks15,av1,traditional,1280x720,q48,160,0,0,gemini,anchored,2.8,0.3200666597236686,20.0,blocking,"The fine sparks and background texture are almost entirely obliterated, replaced by severe blocking and blurring across the entire image.",gemini-3.5-flash
sparks15_av1_1280x720_q48,sparks15,av1,traditional,1280x720,q48,160,0,2,gemini,anchored,2.8,0.3200666597236686,20.0,blocking,"The fine sparks and background texture are almost entirely obliterated, replaced by severe blocking and blurring across the entire image.",gemini-3.5-flash
sparks15_av1_1280x720_q61,sparks15,av1,traditional,1280x720,q61,160,0,2,gemini,anchored,1.1538461538461537,0.1783925596134653,20.0,texture-blur,The fine sparks and streaks are almost completely erased and blurred out across the entire frame.,gemini-3.5-flash
sparks15_av1_1280x720_q61,sparks15,av1,traditional,1280x720,q61,160,0,1,gemini,anchored,1.1538461538461537,0.1783925596134653,20.0,texture-blur,The fine sparks and streaks are almost completely erased and blurred out across the entire frame.,gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,160,0,0,gemini,anchored,4.461538461538462,0.24865498542186507,65.0,texture-blur,"The fine noise texture in the dark background is completely smoothed out, resulting in a loss of original detail.",gemini-3.5-flash
sparks15_av1_1280x720_q61,sparks15,av1,traditional,1280x720,q61,160,0,0,gemini,anchored,1.1538461538461537,0.1783925596134653,20.0,texture-blur,The fine sparks and streaks are almost completely erased and blurred out across the entire frame.,gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,160,0,2,gemini,anchored,4.461538461538462,0.24865498542186507,65.0,texture-blur,"The fine noise texture in the dark background is completely smoothed out, resulting in a loss of original detail.",gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,320,0,0,gemini,anchored,4.461538461538462,0.24865498542186507,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain on the top-right surface and blurring the sparks.",gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,160,0,1,gemini,anchored,4.461538461538462,0.24865498542186507,65.0,texture-blur,"The fine noise texture in the dark background is completely smoothed out, resulting in a loss of original detail.",gemini-3.5-flash
giftmord_vvc_3840x2160_q34,giftmord,vvc,traditional,3840x2160,q34,320,0,2,gemini,anchored,3.8846153846153846,0.2734706154503494,75.0,texture-blur,"The reconstruction removes the natural film grain and fine texture from the wooden surface and background, resulting in a smoothed appearance.",gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,320,0,2,gemini,anchored,4.461538461538462,0.24865498542186507,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain on the top-right surface and blurring the sparks.",gemini-3.5-flash
sparks15_av1_1920x1080_q55,sparks15,av1,traditional,1920x1080,q55,160,0,1,gemini,anchored,2.5384615384615383,0.27138461538461534,20.0,texture-blur,The fine sparks and background textures are almost entirely blurred out and lost in the reconstruction.,gemini-3.5-flash
sparks15_av1_1920x1080_q55,sparks15,av1,traditional,1920x1080,q55,160,0,2,gemini,anchored,2.5384615384615383,0.27138461538461534,20.0,texture-blur,The fine sparks and background textures are almost entirely blurred out and lost in the reconstruction.,gemini-3.5-flash
sparks15_av1_1920x1080_q36,sparks15,av1,traditional,1920x1080,q36,320,0,1,gemini,anchored,4.461538461538462,0.24865498542186507,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain on the top-right surface and blurring the sparks.",gemini-3.5-flash
